B	cDC1	cDC2	eos	mon	neu	pDC	mye	mouse	treatment	exp
0	0	0	0	3.09525542	0	0	2.046810966	86	PBS	DL70
0	0	0	9.127141229	0	0	0	7.808031006	86	PBS	DL70
0	0	0	6.707741231	0	0	0	5.388650231	86	PBS	DL70
6.800227426	9.66979865	9.020079871	7.782890715	7.897225722	9.075261316	0	8.507925075	86	PBS	DL70
7.949227092	0	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	7.991976854	0	0	6.928764755	86	PBS	DL70
8.743919065	8.396904644	0	0	4.624777069	2.295637013	0	3.6647782	86	PBS	DL70
8.061809598	0	0	0	0	0	0	0	86	PBS	DL70
5.564769387	8.490830281	10.19483665	10.53817537	9.706085279	9.415543838	10.47513081	9.928773955	86	PBS	DL70
8.549763062	0	0	0	0	0	0	0	86	PBS	DL70
7.737990326	6.7208385	0	0	0	0	0	0	86	PBS	DL70
7.711855105	11.71091153	12.59074152	12.11147414	12.99762915	13.00314105	12.55962256	12.82919721	86	PBS	DL70
0	0	0	0	3.722397845	0	0	2.663471003	86	PBS	DL70
0	9.918630959	10.64400766	8.1843914	10.10610781	12.64911499	0	11.77567702	86	PBS	DL70
9.779151345	0	0	0	5.039156669	3.539052017	0	4.199270517	86	PBS	DL70
0	7.679288803	6.9719362	0	5.578125475	3.203387754	0	4.614087385	86	PBS	DL70
0	0	0	8.876047839	0	2.695478457	0	7.559916863	86	PBS	DL70
0	6.701514284	0	0	3.847431604	0	0	2.78756161	86	PBS	DL70
0	7.344649951	8.405417974	0	5.039156669	0	0	3.976253585	86	PBS	DL70
0	0	0	0	2.126693309	0	0	1.153936938	86	PBS	DL70
8.599066504	0	0	0	3.65349139	0	0	2.595192811	86	PBS	DL70
10.02928257	0	0	0	4.885021148	3.203387754	0	4.01132107	86	PBS	DL70
0	0	0	9.337123105	4.59738351	2.515147218	0	8.030787576	86	PBS	DL70
4.614660556	0	0	8.12717458	7.438632367	2.295637013	0	7.310654473	86	PBS	DL70
0	8.43812047	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	4.540237396	0	0	3.477864192	86	PBS	DL70
0	0	0	0	3.09525542	0	0	2.046810966	86	PBS	DL70
10.31995281	8.35857879	0	0	3.958566489	0	8.310789883	2.898033149	86	PBS	DL70
7.248681985	0	0	0	5.10814413	0	0	4.045201129	86	PBS	DL70
11.03078749	6.701514284	0	0	0	2.515147218	0	1.601478754	86	PBS	DL70
0	5.8444193	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	5.468128095	0	9.607537955	4.40504658	86	PBS	DL70
0	8.80564695	0	0	0	0	0	0	86	PBS	DL70
8.37093944	0	0	0	0	0	0	0	86	PBS	DL70
0	7.399526518	6.658721592	8.349686986	5.074245144	3.539052017	0	7.089417749	86	PBS	DL70
0	0	0	0	1.738309757	0	0	0.846842917	86	PBS	DL70
0	0	0	8.537185896	0	0	0	7.218076019	86	PBS	DL70
0	0	0	0	4.925838663	5.026328418	0	4.66913692	86	PBS	DL70
12.16967367	0	0	0	4.447887178	4.42565469	0	4.125198512	86	PBS	DL70
0	0	0	0	2.126693309	0	0	1.153936938	86	PBS	DL70
0	9.232495891	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	2.628426221	0	0	1.601478754	86	PBS	DL70
10.03875263	7.013293207	7.959047439	7.086772289	6.296970119	4.660440615	0	6.306661042	86	PBS	DL70
5.272644609	0	0	8.958115803	8.107167714	7.537719033	8.293768197	8.281654666	86	PBS	DL70
0	0	0	0	2.40818641	0	0	1.399629903	86	PBS	DL70
0	7.256239074	0	0	8.924353627	4.888191785	0	7.880756403	86	PBS	DL70
8.842653901	0	0	0	0	0	0	0	86	PBS	DL70
9.186781872	9.538449455	8.559854886	0	5.628896421	0	9.793927521	4.565778773	86	PBS	DL70
0	6.976925624	0	0	6.107518154	0	8.694357311	5.044341802	86	PBS	DL70
5.358162646	5.797352617	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	7.222353556	0	0	6.159144549	86	PBS	DL70
0	0	0	0	4.009824261	0	0	2.949030861	86	PBS	DL70
8.39796811	0	0	0	4.59738351	0	9.901487836	3.534919723	86	PBS	DL70
0	0	0	0	1.738309757	0	0	0.846842917	86	PBS	DL70
0	0	0	8.935882373	0	3.203387754	0	7.621445125	86	PBS	DL70
9.063280454	0	0	0	0	0	0	0	86	PBS	DL70
0	7.354854113	0	6.253270754	5.002792192	4.850455909	0	5.479996525	86	PBS	DL70
0	7.048384472	0	0	4.820490498	3.732936753	0	4.077971504	86	PBS	DL70
9.373489138	0	0	0	0	4.562821451	0	3.61483672	86	PBS	DL70
0	0	0	7.500142183	7.068203069	8.891419623	0	8.21722857	86	PBS	DL70
0	8.641832443	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	3.412744605	0	0	2.35744654	86	PBS	DL70
0	9.141098854	0	0	3.847431604	0	0	2.78756161	86	PBS	DL70
0	7.581038572	8.546602028	7.449677422	6.519096709	3.298411861	0	6.557202256	86	PBS	DL70
0	0	0	8.616960163	0	2.015673096	0	7.299781335	86	PBS	DL70
0	0	0	0	2.40818641	0	0	1.399629903	86	PBS	DL70
11.54134248	6.395785415	0	0	0	3.607936261	0	2.663471003	86	PBS	DL70
0	6.984305719	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	3.579490504	0	0	2.521968601	86	PBS	DL70
0	7.068862973	8.277311306	6.582868324	10.72147895	6.867859604	10.22671914	9.69375148	86	PBS	DL70
0	7.787031758	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	3.412744605	0	0	2.35744654	86	PBS	DL70
0	6.15763077	0	0	2.40818641	0	0	1.399629903	86	PBS	DL70
5.236278951	0	0	0	2.962349337	0	0	1.918264532	86	PBS	DL70
0	2.087155358	0	0	0	0	0	0	86	PBS	DL70
0	10.04824539	11.22812398	0	0	4.482797637	0	3.534919723	86	PBS	DL70
0	0	0	0	3.786865623	0	0	2.727423473	86	PBS	DL70
0	0	0	0	3.579490504	0	0	2.521968601	86	PBS	DL70
0	6.502469023	0	0	0	0	0	0	86	PBS	DL70
9.714428863	10.65463091	9.126234865	0	5.513588922	6.345891409	12.10054507	5.725112246	86	PBS	DL70
0	0	0	8.897691575	0	0	0	7.578581442	86	PBS	DL70
0	0	0	0	2.628426221	0	3.87278185	1.601478754	86	PBS	DL70
5.290343271	8.624157894	8.56499335	6.260096669	4.3461354	6.383950745	8.29290946	5.981241693	86	PBS	DL70
4.291976141	0	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	2.126693309	0	0	1.153936938	86	PBS	DL70
4.579576369	0	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	2.126693309	0	0	1.153936938	86	PBS	DL70
0	0	0	0	0	5.727475295	0	4.778934437	86	PBS	DL70
0	9.672552438	0	0	0	0	0	0	86	PBS	DL70
0	2.990470352	0	2.66085119	4.149506007	5.590512779	5.22230492	4.86326462	86	PBS	DL70
0	2.087155358	0	0	0	0	0	0	86	PBS	DL70
0	10.58613952	9.667584014	6.875463563	8.328981445	8.188761559	10.28076021	8.033878767	86	PBS	DL70
7.884524774	0	0	0	0	3.732936753	0	2.78756161	86	PBS	DL70
5.947753788	0	9.908232743	10.95293763	10.06229007	8.760878063	0	10.15964555	86	PBS	DL70
5.358162646	0	0	0	0	0	0	0	86	PBS	DL70
7.469843194	10.32942456	10.61011102	10.33254433	7.968401982	9.161709945	10.74558687	9.464913264	86	PBS	DL70
0	8.030074774	0	0	0	1.631336251	9.388079348	0.846842917	86	PBS	DL70
12.65827008	7.305429272	0	0	5.749971576	3.944048651	0	4.8558854	86	PBS	DL70
0	7.816254607	9.358047678	0	7.015178682	6.99046169	0	6.691070956	86	PBS	DL70
0	0	0	0	1.738309757	0	4.006211867	0.846842917	86	PBS	DL70
0	5.867147178	0	0	0	0	0	0	86	PBS	DL70
9.311273957	0	0	0	4.624777069	0	0	3.562273388	86	PBS	DL70
0	0	0	0	2.126693309	0	0	1.153936938	86	PBS	DL70
0	10.8288045	8.672856419	7.806352193	7.114082611	6.058211729	0	7.128333113	86	PBS	DL70
0	0	0	7.634411421	0	0	0	6.315304081	86	PBS	DL70
0	6.06985602	0	0	4.272054243	0	0	3.210275676	86	PBS	DL70
7.888448912	0	0	0	0	0	0	0	86	PBS	DL70
6.394763868	6.395785415	0	0	3.579490504	4.118291608	0	3.58889985	86	PBS	DL70
0	8.636914976	7.328610696	0	0	0	0	0	86	PBS	DL70
0	0	0	7.141778846	0	0	0	5.822676603	86	PBS	DL70
0	10.44681867	0	0	0	0	0	0	86	PBS	DL70
0	8.776064354	0	11.07597607	4.56921852	5.453046198	8.702375681	9.764003487	86	PBS	DL70
0	10.8346871	8.505755868	0	0	0	10.9691296	0	86	PBS	DL70
0	9.063286751	0	0	0	0	0	0	86	PBS	DL70
0	6.666771444	7.935815144	0	6.547154543	4.33331042	0	5.599537979	86	PBS	DL70
0	0	0	0	2.628426221	0	0	1.601478754	86	PBS	DL70
0	0	0	6.014598526	5.618946349	3.298411861	0	5.371106666	86	PBS	DL70
0	0	7.506018109	7.305142314	6.582109419	5.410030462	8.244505825	6.598240284	86	PBS	DL70
5.901234437	10.67657928	12.09559914	12.29389677	12.50656738	12.13521559	12.25672901	12.31860123	86	PBS	DL70
0	0	0	0	1.738309757	0	0	0.846842917	86	PBS	DL70
5.25462707	6.368938319	9.705429376	0	8.992416742	5.161863683	0	7.953244339	86	PBS	DL70
0	7.533361175	0	0	8.976178693	4.831040247	8.520852449	7.930573775	86	PBS	DL70
0	0	0	7.230666294	0	0	0	5.911562726	86	PBS	DL70
0	0	0	0	4.381215343	0	0	3.319155977	86	PBS	DL70
0	0	0	0	5.021139704	0	0	3.958247983	86	PBS	DL70
5.790570724	0	0	0	0	0	0	0	86	PBS	DL70
0	0	0	6.428718336	0	0	0	5.109641814	86	PBS	DL70
0	6.954452808	8.856370167	0	6.234122669	6.371424557	0	5.997928402	86	PBS	DL70
0	7.198586284	0	0	3.09525542	0	0	2.046810966	86	PBS	DL70
0	0	0	0	5.444598455	2.015673096	0	4.416603993	86	PBS	DL70
7.236228537	9.485017316	10.10816	10.16309587	10.8715207	12.04925405	8.943945109	11.42224719	86	PBS	DL70
8.908323002	9.244458218	7.858084597	0	4.905638127	5.6086946	10.5197595	5.025766989	86	PBS	DL70
0	0	0	6.542662064	0	0	0	5.223578643	86	PBS	DL70
0	7.96467457	0	7.26112547	0	0	0	5.9420215	86	PBS	DL70
7.41268482	6.114706127	0	0	3.412744605	0	0	2.35744654	86	PBS	DL70
0	9.826345911	0	0	0	0	0	0	86	PBS	DL70
10.2250442	9.040970624	8.911019523	5.651699396	7.212242258	4.791040214	9.725372263	6.381883998	86	PBS	DL70
0	0	0	0	4.905638127	0	3.718787303	3.842829825	86	PBS	DL70
0	0	0	0	3.722397845	0	0	2.663471003	86	PBS	DL70
6.819421827	9.420237512	9.213895802	9.985048529	10.17091354	9.398383833	11.89306561	9.878193492	86	PBS	DL70
0	0	0	0	0	4.231566603	0	3.284159706	86	PBS	DL70
0	8.980904146	0	0	0	0	8.936299468	0	86	PBS	DL70
10.97568623	6.676821748	0	0	0	0	0	0	86	PBS	DL70
0	7.630406913	0	0	0	0	0	0	86	PBS	DL70
0	0	0	8.848828418	0	0	0	7.529718309	86	PBS	DL70
11.48629739	7.143694521	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	0	0	3.431562534	0	86	PBS	DL70
6.88917471	0	0	0	4.009824261	0	8.383208657	2.949030861	86	PBS	DL70
0	6.686772048	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	5.695905512	0	8.1198235	4.632775914	86	PBS	DL70
0	0	0	0	6.460502815	0	0	5.397307935	86	PBS	DL70
0	0	0	6.16001402	5.172678223	0	0	5.233782227	86	PBS	DL70
6.091458805	0	0	7.041102319	0	0	0	5.72200189	86	PBS	DL70
8.727130759	0	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	2.40818641	0	0	1.399629903	86	PBS	DL70
0	9.740911775	9.050325904	8.727269746	7.234353688	6.350192464	0	7.762118724	86	PBS	DL70
0	0	0	0	3.499582707	0	0	2.443036376	86	PBS	DL70
5.198540842	7.853935662	0	5.802269048	9.626266373	5.70318313	9.651327393	8.601399664	86	PBS	DL70
7.061397869	9.520275004	7.696787638	7.775444666	7.61363374	4.231566603	10.90705164	7.217377939	86	PBS	DL70
0	6.846564066	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	8.24432622	4.924555447	0	7.220863474	86	PBS	DL70
0	0	0	10.43070551	4.984101779	3.790033376	0	9.119026233	86	PBS	DL70
3.445508575	0	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	2.809159811	0	0	1.771653418	86	PBS	DL70
6.483710899	7.780420166	8.724660827	0	6.004201677	7.001710384	9.023160342	6.337432502	86	PBS	DL70
0	2.087155358	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	2.126693309	0	0	1.153936938	86	PBS	DL70
4.858244797	0	7.592481943	7.407387852	7.049245183	5.804434824	5.4674161	6.874179751	86	PBS	DL70
0	7.418757866	8.805748541	7.133292242	6.17855327	6.471307387	0	6.622584768	86	PBS	DL70
6.271150694	6.362112394	0	0	0	0	0	0	86	PBS	DL70
0	0	0	0	5.021139704	2.695478457	0	4.061720468	86	PBS	DL70
0	10.87642523	0	8.017247065	7.798220228	6.99046169	0	7.63671259	86	PBS	DL70
0	0	0	0	2.126693309	0	0	1.153936938	86	PBS	DL70
6.903259421	6.7208385	8.515377108	7.873604399	8.055174762	9.227118829	0	8.653226496	86	PBS	DL70
0	0	7.920744895	0	7.084501428	6.68911268	0	6.583870398	86	PBS	DL70
8.09739286	9.37178513	10.45468257	11.90683712	10.36369138	11.12956534	9.291935489	11.25135845	86	PBS	DL70
0	0	0	0	4.272054243	0	0	3.210275676	86	PBS	DL70
0	8.446674841	3.579883726	0	4.058583852	0	5.627753859	2.997566445	86	PBS	DL70
0	6.238319013	3.175387998	0	3.09525542	0	0	2.046810966	86	PBS	DL70
0	5.80932859	0	0	0	0	0	0	86	PBS	DL70
0	0	0	7.034852308	0	0	0	5.715752005	86	PBS	DL70
0	0	0	0	6.836810045	2.515147218	0	5.788289884	86	PBS	DL70
0	0	0	9.366173355	0	0	0	8.047063073	86	PBS	DL70
0	0	0	0	2.126693309	0	0	1.153936938	86	PBS	DL70
0	7.503186489	7.569632522	0	3.499582707	0	0	2.443036376	86	PBS	DL70
0	7.891733045	7.533550196	0	3.65349139	2.981169704	0	3.043865643	86	PBS	DL70
0	8.514190182	0	7.563079978	4.59738351	4.811240191	0	6.391499402	86	PBS	DL70
0	0	0	9.326087205	0	0	0	8.006976932	86	PBS	DL70
0	0	1.814261083	0	0	0	0	0	86	PBS	DL70
0	0	0	8.294309523	5.002792192	3.732936753	0	7.036452291	86	PBS	DL70
0	0	0	8.778447624	3.09525542	0	0	7.463713928	86	PBS	DL70
0	2.484095112	0	0	0	2.015673096	0	1.153936938	86	PBS	DL70
4.743849944	0	0	9.05038133	6.425411673	8.377885839	0	8.337178932	86	PBS	DL70
0	0	0	0	0	5.026328418	0	4.077971504	86	PBS	DL70
0	7.118296363	7.868423572	0	0	0	0	0	86	PBS	DL70
6.77272085	10.01205579	10.13375159	0	5.039156669	2.981169704	11.91502563	4.109702548	86	PBS	DL70
0	10.59909048	10.45416609	0	5.834053126	3.944048651	8.180267839	4.927336299	86	PBS	DL70
9.100094426	0	0	0	0	0	0	0	86	PBS	DL70
0	2.087155358	0	0	0	0	0	0	86	PBS	DL70
0	0	7.353781413	9.778821453	2.809159811	3.732936753	0	8.464337496	86	PBS	DL70
4.743849944	0	0	8.73874434	9.771546657	3.990535346	0	8.95448109	86	PBS	DL70
0	0	0	8.43978002	0	0	0	7.12067025	86	PBS	DL70
0	0	0	7.784373294	0	0	0	6.465265167	86	PBS	DL70
7.273133057	12.23082571	11.77985197	10.34452466	9.913630211	10.53834739	10.89890277	10.30571814	86	PBS	DL70
0	8.397799499	7.80228379	9.041992019	7.240300181	9.211286078	0	8.797478576	86	PBS	DL70
0	0	0	0	2.628426221	0	0	1.601478754	86	PBS	DL70
3.732745918	9.000677404	8.759015349	5.894640829	5.524638403	2.515147218	0	5.238845242	86	PBS	DL70
8.769666857	0	0	0	0	3.844048294	0	2.898033149	86	PBS	DL70
10.65218643	0	0	0	0	0	0	0	86	PBS	DL70
0	10.24056147	9.868821763	6.572967291	5.218484945	3.465078643	0	5.588918704	86	PBS	DL70
0	0	0	0	4.925838663	0	0	3.863014349	86	PBS	DL70
0	0	0	0	0	0	3.180929564	0	86	PBS	DL70
6.663368634	0	0	9.203098828	10.49824417	6.790796436	0	9.649777146	86	PBS	DL70
0	8.484288967	0	0	4.105077366	3.098413493	0	3.385684041	86	PBS	DL70
0	0	0	0	1.738309757	0	0	0.846842917	86	PBS	DL70
0	8.78642714	8.856795608	7.215081579	6.239513477	3.539052017	0	6.31702376	86	PBS	DL70
0	0	0	0	5.276468991	2.981169704	0	4.320174747	86	PBS	DL70
0	0	0	0	0	3.098413493	0	2.161133235	86	PBS	DL70
0	0	2.708091434	0	0	0	0	0	86	PBS	DL70
0	0	0	6.270410334	4.066422007	2.439300296	0	5.157226306	85	PBS	DL70
0	0	0	0	5.149506715	0	0	4.043620878	85	PBS	DL70
0	0	0	0	4.964118604	0	0	3.858355593	85	PBS	DL70
7.441118352	7.082531664	0	0	0	2.619306859	0	1.694977105	85	PBS	DL70
0	0	0	0	2.770773411	0	0	1.694977105	85	PBS	DL70
0	0	0	0	0	2.22037707	0	1.328032134	85	PBS	DL70
0	0	0	0	5.666445633	3.308470706	0	4.664805431	85	PBS	DL70
0	0	0	7.850169052	3.540875789	0	0	6.605894912	85	PBS	DL70
0	0	0	0	3.279090342	1.560489412	0	2.362738794	85	PBS	DL70
0	3.963545629	0	0	3.460978813	0	0	2.362738794	85	PBS	DL70
0	8.31040202	0	0	0	0	0	0	85	PBS	DL70
3.742143261	0	2.560470134	0	3.86589629	0	7.087940188	2.763285435	85	PBS	DL70
5.83873086	0	9.90483743	10.9152474	8.120282002	8.563759271	6.884192917	9.838295049	85	PBS	DL70
0	0	0	0	5.20922216	2.22037707	0	4.159629372	85	PBS	DL70
0	3.417716603	2.277372636	0	5.357134639	3.126736353	0	4.368896215	85	PBS	DL70
0	0	0	0	3.919918568	0	0	2.816946143	85	PBS	DL70
0	0	0	7.217788613	4.736362818	4.288150087	0	6.115037772	85	PBS	DL70
0	9.335046007	11.1250262	0	7.173565083	5.53177152	9.952638895	6.270846896	85	PBS	DL70
0	0	0	0	4.736362818	0	0	3.630828431	85	PBS	DL70
0	0	0	0	5.887748355	4.080607739	0	4.956571981	85	PBS	DL70
4.280769103	0	0	0	3.683767602	0	7.231501581	2.582703433	85	PBS	DL70
0	0	0	0	0	2.22037707	0	1.328032134	85	PBS	DL70
0	0	2.560470134	0	4.530549942	0	0	3.425333496	85	PBS	DL70
0	2.633357559	0	0	0	0	0	0	85	PBS	DL70
0	0	0	0	2.770773411	0	0	1.694977105	85	PBS	DL70
0	0	0	0	3.279090342	0	0	2.184262091	85	PBS	DL70
0	0	0	7.551990439	2.770773411	0	0	6.301869577	85	PBS	DL70
8.688820265	9.29361258	10.08911094	12.68193691	13.0786217	13.31474335	7.747105849	13.08833454	85	PBS	DL70
0	0	0	0	5.179810085	0	0	4.073908152	85	PBS	DL70
0	0	0	0	4.9263821	2.439300296	0	3.912377189	85	PBS	DL70
0	0	0	0	3.748229701	0	0	2.646553639	85	PBS	DL70
0	0	0	6.427063181	3.460978813	0	0	5.225541317	85	PBS	DL70
0	0	0	0	3.460978813	0	0	2.362738794	85	PBS	DL70
0	0	0	0	4.153386479	0	0	3.049228811	85	PBS	DL70
0	2.633357559	0	0	0	0	0	0	85	PBS	DL70
0	0	0	9.066117909	4.066422007	4.080607739	0	7.823298557	85	PBS	DL70
0	8.560428887	6.881921331	6.172172671	8.913888045	5.832869522	8.779190986	7.910982669	85	PBS	DL70
0	9.745875669	0	0	6.364160474	3.126736353	0	5.302672912	85	PBS	DL70
0	2.131537044	0	0	3.919918568	2.439300296	0	3.049228811	85	PBS	DL70
0	0	6.985299489	0	5.992371854	4.000614582	0	5.033754536	85	PBS	DL70
12.78322399	0	0	0	5.38182618	4.433284593	0	4.648141387	85	PBS	DL70
6.527476086	0	7.000070781	0	0	0	0	0	85	PBS	DL70
0	0	0	6.504023849	7.510327349	3.958084725	8.644384904	6.701959367	85	PBS	DL70
8.713871674	9.594773732	10.80666727	7.842913884	8.435576131	10.26755909	10.05266606	9.49870026	85	PBS	DL70
0	0	0	0	0	1.560489412	0	0.791788138	85	PBS	DL70
0	0	0	0	5.417756723	7.712834965	0	6.842470284	85	PBS	DL70
0	3.417716603	2.781470243	0	3.460978813	0	0	2.362738794	85	PBS	DL70
0	8.7293991	0	0	0	0	0	0	85	PBS	DL70
0	0	0	0	4.964118604	0	0	3.858355593	85	PBS	DL70
12.21613533	0	0	0	4.440960568	5.178966212	0	4.569513888	85	PBS	DL70
0	0	0	0	3.919918568	0	0	2.816946143	85	PBS	DL70
0	0	0	10.23516646	5.528978431	4.348753185	0	8.989560599	85	PBS	DL70
0	0	0	0	5.417756723	3.308470706	0	4.44377521	85	PBS	DL70
6.463818525	0	10.23211383	12.07714334	11.9482373	11.57284676	11.27926857	11.86310421	85	PBS	DL70
0	0	0	7.894935053	0	0	0	6.635119564	85	PBS	DL70
0	7.57552437	7.734860094	0	5.179810085	4.000614582	0	4.379942546	85	PBS	DL70
0	7.310315337	7.10043334	6.858844085	6.184576179	4.256413745	0	6.126598482	85	PBS	DL70
0	0	0	6.437013461	0	2.439300296	0	5.201675249	85	PBS	DL70
0	12.94410532	10.59291315	12.08019866	9.038463615	9.089674616	0	10.93725057	85	PBS	DL70
0	0	0	0	4.736362818	0	0	3.630828431	85	PBS	DL70
0	3.909519597	3.653764818	0	0	0	0	0	85	PBS	DL70
0	0	0	0	2.770773411	0	0	1.694977105	85	PBS	DL70
0	3.963545629	2.560470134	0	3.279090342	0	0	2.184262091	85	PBS	DL70
0	0	0	7.647890715	5.737270105	2.439300296	0	6.553539883	85	PBS	DL70
0	0	0	0	2.590165719	1.941636086	0	1.968083652	85	PBS	DL70
0	7.898101693	8.238061671	0	5.560068068	0	0	4.454028907	85	PBS	DL70
0	0	0	0	3.056742597	0	0	1.968083652	85	PBS	DL70
0	0	0	0	4.233392679	0	0	3.128939802	85	PBS	DL70
0	11.22466851	10.99538776	0	6.584559482	0	0	5.478415358	85	PBS	DL70
0	0	0	0	5.923852824	0	0	4.817751383	85	PBS	DL70
0	0	0	6.704693804	0	0	0	5.444893876	85	PBS	DL70
0	0	0	0	2.590165719	0	0	1.526711269	85	PBS	DL70
6.615954468	0	10.8806961	0	6.122585063	7.183528699	8.231604514	6.490334081	85	PBS	DL70
0	3.791843284	2.277372636	0	2.590165719	0	0	1.526711269	85	PBS	DL70
0	1.742995049	1.884672052	0	0	0	1.739373902	0	85	PBS	DL70
0	0	0	8.020369205	0	2.439300296	0	6.765621785	85	PBS	DL70
0	0	0	0	2.770773411	0	0	1.694977105	85	PBS	DL70
0	0	2.277372636	0	3.748229701	0	0	2.646553639	85	PBS	DL70
9.453662542	0	0	0	0	0	0	0	85	PBS	DL70
8.158699295	7.385216583	6.355576296	7.028641338	5.951826286	0	8.302455658	6.103341847	85	PBS	DL70
0	0	2.277372636	0	2.370154468	0	0	1.328032134	85	PBS	DL70
0	0	1.884672052	0	0	0	0	0	85	PBS	DL70
6.086135723	0	0	10.24411334	9.654737902	10.04311023	0	9.998831863	85	PBS	DL70
0	0	0	0	4.586107583	3.388315762	0	3.781468612	85	PBS	DL70
0	0	2.781470243	0	0	0	0	0	85	PBS	DL70
0	7.736550636	0	7.453102498	5.085997869	3.867185706	0	6.330397474	85	PBS	DL70
0	0	8.736050104	6.621806415	4.194189125	3.308470706	0	5.503732305	85	PBS	DL70
4.909240857	0	0	6.034023718	8.719655614	7.193838057	0	7.884914077	85	PBS	DL70
7.166309734	0	0	8.568889916	5.902346933	3.46226682	0	7.394566477	85	PBS	DL70
0	8.363464859	0	7.785469897	6.978973713	6.34768165	0	7.137149778	85	PBS	DL70
0	0	0	0	4.664054127	4.041410316	0	4.043620878	85	PBS	DL70
0	2.413089517	0	0	0	0	0	0	85	PBS	DL70
0	0	0	7.732687216	4.409220973	0	0	6.514019292	85	PBS	DL70
4.047268157	0	7.118830681	0	6.685514355	4.916623847	7.446226379	5.760580254	85	PBS	DL70
0	0	0	0	4.409220973	0	0	3.304263058	85	PBS	DL70
0	0	0	0	3.460978813	0	0	2.362738794	85	PBS	DL70
6.704644251	0	0	0	3.056742597	0	0	1.968083652	85	PBS	DL70
0	0	0	0	3.683767602	0	0	2.582703433	85	PBS	DL70
0	0	0	0	4.233392679	0	0	3.128939802	85	PBS	DL70
0	9.146150324	9.296182537	0	5.887748355	4.560004723	0	5.050750694	85	PBS	DL70
0	0	0	0	3.056742597	0	0	1.968083652	85	PBS	DL70
0	0	0	0	3.971173487	2.439300296	0	3.089875042	85	PBS	DL70
0	7.371375542	0	0	2.923886421	0	0	1.840363971	85	PBS	DL70
0	0	3.733708396	0	0	0	0	0	85	PBS	DL70
0	0	0	0	5.194624245	0	0	4.088714792	85	PBS	DL70
0	0	2.962621673	0	3.540875789	0	0	2.441478892	85	PBS	DL70
0	0	0	0	4.194189125	0	0	3.089875042	85	PBS	DL70
5.765972835	3.852409846	5.279087317	0	4.110848789	0	0	3.00686827	85	PBS	DL70
0	4.110057424	4.464156929	0	5.22361005	4.511225776	0	4.569513888	85	PBS	DL70
0	0	0	0	4.688742456	0	0	3.583270478	85	PBS	DL70
0	9.049805944	9.842726237	0	7.203597335	5.981287323	0	6.392491233	85	PBS	DL70
0	0	0	0	3.279090342	0	0	2.184262091	85	PBS	DL70
6.410794328	12.2736515	11.89950606	9.950623064	10.12599457	10.76238258	12.16508429	10.38627412	85	PBS	DL70
0	0	0	0	3.614868083	0	0	2.514549667	85	PBS	DL70
0	0	0	0	4.019930622	0	0	2.916382826	85	PBS	DL70
0	0	0	0	4.194189125	0	0	3.089875042	85	PBS	DL70
7.593247718	8.430302086	8.847901133	0	6.283356962	0	8.499263641	5.177225673	85	PBS	DL70
0	2.131537044	6.936509412	0	5.331817985	0	0	4.225848512	85	PBS	DL70
0	0	0	0	3.056742597	2.439300296	0	2.441478892	85	PBS	DL70
0	0	0	6.327243424	4.409220973	2.439300296	0	5.248851078	85	PBS	DL70
0	0	0	0	3.174061916	0	0	2.08182362	85	PBS	DL70
0	0	0	0	2.089141503	0	0	1.088005157	85	PBS	DL70
0	0	2.560470134	0	0	0	0	0	85	PBS	DL70
6.065373951	0	0	6.517817111	4.471723938	5.634422765	0	5.795861393	85	PBS	DL70
6.505203548	9.672391069	8.992233499	8.996231784	8.488249366	9.557750836	6.996310005	9.14346122	85	PBS	DL70
0	0	0	0	4.688742456	0	0	3.583270478	85	PBS	DL70
0	0	0	0	5.237793873	0	8.009745052	4.131863731	85	PBS	DL70
0	0	0	0	2.923886421	0	0	1.840363971	85	PBS	DL70
0	0	0	0	3.86589629	3.958084725	0	3.583270478	85	PBS	DL70
5.196899114	0	0	0	0	0	0	0	85	PBS	DL70
12.99901648	0	2.277372636	0	4.409220973	3.867185706	0	3.820650162	85	PBS	DL70
0	1.742995049	1.884672052	0	4.30747168	1.560489412	0	3.27156452	85	PBS	DL70
0	2.413089517	0	0	4.530549942	0	0	3.425333496	85	PBS	DL70
0	0	0	0	4.638740935	4.154676389	0	4.073908152	85	PBS	DL70
0	0	0	0	3.614868083	0	0	2.514549667	85	PBS	DL70
0	0	0	0	3.540875789	0	0	2.441478892	85	PBS	DL70
