"B"	"cDC1"	"cDC2"	"eos"	"mon"	"neu"	"pDC"	"mye"	"mouse"	"treatment"	"exp"
0	0	0	5.2327110771981	0	5.4341226181021	0	4.80089259946787	"1229"	"FL"	"DL198_noE"
0	0	0	5.97462638034984	0	0	0	5.02202982335231	"1229"	"FL"	"DL198_noE"
0	6.60266186268624	6.70510134386068	6.33683817309573	0	2.82268389335936	7.40950400292213	5.40066060279179	"1229"	"FL"	"DL198_noE"
0	0	5.33563580357194	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	8.01612439734503	8.79403014627729	10.6017301889639	11.6214693431074	6.17488312446815	12.8480606142416	11.0031299915099	"1229"	"FL"	"DL198_noE"
0	3.84733376995817	4.23720907502881	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	0	5.13312312550051	5.93825922386183	4.45508102082732	8.17179157701369	5.27357615290704	6.84947665782455	"1229"	"FL"	"DL198_noE"
0	4.31705999312659	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
10.6994894458485	9.97185352634853	9.57405751231921	7.38541368256623	7.69740148856683	7.40581086984435	10.71657146015	7.52556708109623	"1229"	"FL"	"DL198_noE"
0	7.01094681988077	6.64844149025209	4.5561749942304	0	0	5.26188073483746	3.60417181272894	"1229"	"FL"	"DL198_noE"
0	5.9986467821281	7.88375498242694	6.5274118788803	0	0	0	5.57479058363512	"1229"	"FL"	"DL198_noE"
0	4.35786804011973	4.33248303271586	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	5.2497296327798	3.63985293790519	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
2.23958041661068	0	0	7.53443426932816	3.70833293081623	5.93266612528395	0	6.70853378400236	"1229"	"FL"	"DL198_noE"
0	4.60466422593707	0	6.22593825493426	0	2.64190817417326	0	5.28864053149044	"1229"	"FL"	"DL198_noE"
0	0	0	0	1.55603652878993	4.07219715523093	0	2.67536708022844	"1229"	"FL"	"DL198_noE"
0	7.60652719019143	6.73843766739543	5.33556316262923	7.77327034000237	10.4614280842478	0	9.054539978889	"1229"	"FL"	"DL198_noE"
0	6.10864646068406	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
2.70267886483357	0	0	7.09805454156207	7.66607279982875	6.24774388547186	0	7.26488935656606	"1229"	"FL"	"DL198_noE"
0	6.32061500299508	5.38442381068139	4.78906547921975	7.61157332433543	6.32069237692298	0	6.87964858532677	"1229"	"FL"	"DL198_noE"
0	12.6127841371662	12.0947518559765	8.70800779373712	7.18611919336212	7.74518919923649	9.40311941839018	8.11932220833499	"1229"	"FL"	"DL198_noE"
0	4.54013949486068	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	6.96187500977975	6.29751723322456	5.92999482987146	4.48955819991374	10.1324752797183	0	8.63043452398186	"1229"	"FL"	"DL198_noE"
0	6.20773647446459	6.3652349780374	0	2.21562517191021	0	0	1.35339911856524	"1229"	"FL"	"DL198_noE"
2.9242084776058	10.7730628328755	10.570635118126	9.64548086906729	9.2165199764131	10.111821273615	9.90261826903719	9.63435283649878	"1229"	"FL"	"DL198_noE"
0	6.39110445526349	6.93162844676989	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	10.2279045026734	8.88857689045784	6.51130112867635	3.63147184598119	0	7.78993283757108	5.61506336982924	"1229"	"FL"	"DL198_noE"
2.23958041661068	6.46184063561332	6.89024331287602	5.52038067872367	4.94454495345249	7.49197293142281	0	6.28938445449904	"1229"	"FL"	"DL198_noE"
0	0	0	6.56768561242538	0	3.22618691336623	0	5.6346074572643	"1229"	"FL"	"DL198_noE"
2.57051376578483	0	6.11647022973236	7.07982489544843	6.17080087407868	6.74441340465	0	6.72384574075538	"1229"	"FL"	"DL198_noE"
0	0	0	5.97065028357893	0	0	0	5.01805402180675	"1229"	"FL"	"DL198_noE"
7.00392997877356	0	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
3.10565004748003	0	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	7.99107090049844	8.51297178629629	0	0	0	8.29454188713556	0	"1229"	"FL"	"DL198_noE"
0	9.18729697102419	7.84113869290541	5.24923945223661	0	5.53825929489797	7.31144286917817	4.85391026549903	"1229"	"FL"	"DL198_noE"
2.81952193765877	0	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
1.74812664887478	0	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	11.2927631554167	9.24830206053206	6.99627200155179	4.48955819991374	6.85926789599654	8.63400604928601	6.49562503082906	"1229"	"FL"	"DL198_noE"
7.41220125195979	7.6697060624698	9.31809407842992	8.25351394692535	8.43052024653997	11.3386343367145	5.88811447546639	9.97173081467616	"1229"	"FL"	"DL198_noE"
11.3367460591618	9.63459346516681	9.27687074074248	0	5.91316025410551	5.20180191024242	8.10196385951075	5.22915829825789	"1229"	"FL"	"DL198_noE"
0	0	0	5.48216073967029	5.16551753088206	0	0	5.09101709570889	"1229"	"FL"	"DL198_noE"
3.18539637974515	4.60466422593707	6.17574629550536	0	4.86630134964281	5.49330936237052	0	4.64594106001472	"1229"	"FL"	"DL198_noE"
0	9.23381698572875	9.12810104981262	7.19042774640492	8.28129651061486	5.05277686049266	11.5686227839438	7.65934180332552	"1229"	"FL"	"DL198_noE"
0	5.8301847282577	5.26664636493825	4.45265968854067	6.20795653826471	8.42064746016344	0	7.09795034025591	"1229"	"FL"	"DL198_noE"
0	8.40145686827609	9.56171615797855	8.25959052952004	0	0	0	7.30695737569723	"1229"	"FL"	"DL198_noE"
2.81952193765877	10.7492190647271	9.04265937334574	4.97783778055575	5.5358742588047	10.295616168413	6.79808959827605	8.78512262748458	"1229"	"FL"	"DL198_noE"
0	7.45418655366148	7.00332024787555	4.9670279016929	3.84633819816206	8.73938084957651	4.82659999516032	7.2581268691599	"1229"	"FL"	"DL198_noE"
0	0	0	6.68351701972171	0	0	0	5.73089244164937	"1229"	"FL"	"DL198_noE"
2.23958041661068	0	0	6.84710915443889	7.41586923260358	8.98175660520765	0	7.91587940080633	"1229"	"FL"	"DL198_noE"
0	4.98902222740351	5.2486288367504	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	8.03552265332385	6.41742043788835	0	2.21562517191021	0	5.60670782297633	1.35339911856524	"1229"	"FL"	"DL198_noE"
0	4.57292208920943	6.00344807587285	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	0	0	4.91115317725127	0	0	0	3.95882973073701	"1229"	"FL"	"DL198_noE"
0	7.04962561388635	6.25190704563938	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	7.64759758156486	6.01195866255611	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
4.44751322959288	9.80133314252664	9.3757356165309	13.1289065981458	12.7611322210543	12.6008402816015	10.440857593857	12.8917611838305	"1229"	"FL"	"DL198_noE"
0	6.52790208435093	7.24020511534173	7.13727520315316	3.0531831847902	0	0	6.20186573536174	"1229"	"FL"	"DL198_noE"
0	7.14764202125001	6.98747208223688	5.46908911657419	4.45508102082732	6.99864699045256	0	5.89115986483085	"1229"	"FL"	"DL198_noE"
5.94661776006396	7.86865243371728	8.70806754139505	11.5432370111018	12.1196301171694	6.7476974707752	12.1553908746282	11.6359829595538	"1229"	"FL"	"DL198_noE"
0	0	0	0	3.24662285290655	4.83411007100451	0	3.62040865958881	"1229"	"FL"	"DL198_noE"
0	6.76284705925408	6.93162844676989	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	6.47636866631115	7.11900447625694	9.49559716846848	9.30916685526366	5.01641229829737	9.56241519655152	9.16587668906103	"1229"	"FL"	"DL198_noE"
0	9.45071778129718	9.04347736927851	5.9626503460009	4.38234281089428	5.35813983829717	7.14176845429482	5.42747079660682	"1229"	"FL"	"DL198_noE"
0	4.43480568998865	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	4.94554133204283	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
2.9242084776058	6.62776769367091	0	0	0	0	6.10747457465102	0	"1229"	"FL"	"DL198_noE"
0	5.0508922294684	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	0	0	6.40877288513357	0	0	0	5.4561548680415	"1229"	"FL"	"DL198_noE"
0	0	0	6.00971726205248	0	5.66212538166283	0	5.38973198245906	"1229"	"FL"	"DL198_noE"
0	8.38662085058813	6.87962376627998	0	0	0	5.42439220251752	0	"1229"	"FL"	"DL198_noE"
0	5.49555389459334	6.63034151052839	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	5.85733526124482	5.62330772522492	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	9.43537474356011	8.54712810942928	0	2.81339660429392	0	5.86906657891563	1.9125120064764	"1229"	"FL"	"DL198_noE"
6.17169869812355	9.57567866043319	11.3847169279755	7.16541158120558	6.22900978032388	8.95651082080062	8.86190210510269	7.77200095711082	"1229"	"FL"	"DL198_noE"
2.81952193765877	0	0	6.9905413364998	7.52585113397758	5.82318361329918	0	7.11619989745178	"1229"	"FL"	"DL198_noE"
0	8.52529910507031	8.45797757080842	5.39397136630206	4.41937293415718	8.65541547414921	7.03580946327357	7.21168767726522	"1229"	"FL"	"DL198_noE"
0	0	0	0	0	5.82318361329918	0	4.28853623083562	"1229"	"FL"	"DL198_noE"
0	4.85246126801359	5.26664636493825	6.72745900983227	0	2.64190817417326	0	5.78413589302332	"1229"	"FL"	"DL198_noE"
0	4.85246126801359	4.18593832609784	4.05640845983844	5.88836596710594	4.69103018805201	0	5.24515773548065	"1229"	"FL"	"DL198_noE"
0	6.39110445526349	7.24268342881318	7.05184176458668	0	0	0	6.09921251644163	"1229"	"FL"	"DL198_noE"
0	4.82777174246308	0	6.39583616520724	0	3.91815128016182	0	5.4890264529174	"1229"	"FL"	"DL198_noE"
0	3.62444608110752	4.23720907502881	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
5.68134140901336	5.49555389459334	5.11250530283057	9.65712992618803	9.29844215481964	5.21706847048182	0	9.25194350960955	"1229"	"FL"	"DL198_noE"
9.86173591169039	10.3848252670225	9.33289545849704	0	0	0	9.31823181697799	0	"1229"	"FL"	"DL198_noE"
6.80700010108918	10.8125880906344	10.6989371296579	11.7929585916681	12.3521250736246	10.1797777303398	12.5893328766794	11.9118241578818	"1229"	"FL"	"DL198_noE"
0	7.7166897729256	8.47760742511973	10.4067114134568	11.3955759897298	6.14538272327963	12.4236674962572	10.7856711488383	"1229"	"FL"	"DL198_noE"
0	4.57292208920943	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	10.0152331338899	8.96527271207122	6.27119450812838	3.54821734480544	6.90512110394225	8.27160510472345	6.07042398657542	"1229"	"FL"	"DL198_noE"
0	5.03069121288328	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	4.63542991032664	5.33563580357194	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	0	3.88075127565949	0	2.61449268193209	3.73600346543916	0	2.67536708022844	"1229"	"FL"	"DL198_noE"
0	0	0	5.98253145846212	0	5.69083481365158	0	5.37868261156116	"1229"	"FL"	"DL198_noE"
4.33247936301546	0	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
5.32828850181904	3.44243697875494	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	1.85667363080871	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	0	0	0	0	4.16312064236285	0	2.63322676098637	"1229"	"FL"	"DL198_noE"
0	5.8301847282577	6.02876558257325	6.03244524534512	2.03843847149011	0	0	5.09839664854151	"1229"	"FL"	"DL198_noE"
0	9.16923778987093	7.54571712066479	7.70852064782083	0	4.61100210061394	6.48563160247179	6.78080298191584	"1229"	"FL"	"DL198_noE"
0	5.50829249647316	7.73653378561087	8.5755444117815	8.50107045407153	8.27801989331472	0	8.48772232458576	"1229"	"FL"	"DL198_noE"
0	0	0	4.66478729785972	3.81357927702899	0	0	4.07781192785347	"1229"	"FL"	"DL198_noE"
0	9.37339321736808	8.93383770452239	5.62698733483283	4.7686756707959	9.36592920419426	7.56090355360359	7.89051653542129	"1229"	"FL"	"DL198_noE"
4.69635553137367	4.60466422593707	4.93019969604291	0	3.74465842513856	0	5.58990116588431	2.82826256180021	"1229"	"FL"	"DL198_noE"
0	4.54013949486068	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
7.49189889986849	5.97511658158296	0	0	6.11900984147312	5.26151773122377	6.72728696097283	5.4060804506168	"1229"	"FL"	"DL198_noE"
4.38009173858015	0	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	10.8357834842982	10.0742933481307	9.45634829297701	9.8860598444092	11.2278605013649	10.1710425238442	10.2741974780563	"1229"	"FL"	"DL198_noE"
0	5.29773632962529	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	4.87655595039417	5.78457227470453	0	0	0	5.68674853481684	0	"1229"	"FL"	"DL198_noE"
0	3.77840821919317	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	0	0	0	0	4.78865371821995	0	3.25524626212498	"1229"	"FL"	"DL198_noE"
0	8.15004228759508	7.8653334141885	5.38685419453686	4.43738630787147	9.54337679285679	5.0239384859888	8.04704637043534	"1229"	"FL"	"DL198_noE"
2.9242084776058	4.31705999312659	0	4.45265968854067	3.40872212155979	6.93546820113141	0	5.5861411205058	"1229"	"FL"	"DL198_noE"
3.4529504570916	8.15454071998532	8.01091012602852	11.4599107014278	10.6545651323301	10.4660547676691	8.56679946304522	11.0194152476148	"1229"	"FL"	"DL198_noE"
0	5.32850649439637	8.17761085379302	8.53036961579046	8.8100791610242	8.47280191729526	0	8.64070309147414	"1229"	"FL"	"DL198_noE"
0	7.78391935975916	6.06155503719528	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	7.80068312508252	6.87605870768523	0	0	0	6.24855195455329	0	"1229"	"FL"	"DL198_noE"
0	10.167526802445	7.70117269801943	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	0	0	5.83882685638612	4.79398991870596	8.52181457154341	0	7.1412977076294	"1229"	"FL"	"DL198_noE"
0	6.2264284586698	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
2.81952193765877	0	0	7.12101470316889	7.77263481430855	9.64134118095155	0	8.4638788078506	"1229"	"FL"	"DL198_noE"
3.01901911472423	6.50480647061311	7.46977936762265	6.01354131257929	7.08897889114155	5.71874298274698	5.35182454435523	6.5530356906988	"1229"	"FL"	"DL198_noE"
1.74812664887478	5.21639511200125	5.40017151514435	0	4.43738630787147	5.37121134749092	0	4.38306235889682	"1229"	"FL"	"DL198_noE"
0	0	0	6.30598038415127	5.91316025410551	0	0	5.88280572605899	"1229"	"FL"	"DL198_noE"
2.41845733317302	0	0	0	2.71883888607543	5.21706847048182	0	3.82376796461924	"1229"	"FL"	"DL198_noE"
0	0	0	0	1.82454809165929	0	0	1.01857376193368	"1229"	"FL"	"DL198_noE"
0	4.57292208920943	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	4.23008242982233	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	7.62346369148904	5.17312578524728	0	2.21562517191021	0	0	1.35339911856524	"1229"	"FL"	"DL198_noE"
0	7.46497801813597	6.3038664181429	5.92583687874174	5.52389844459539	8.82631764847656	4.66943813190709	7.44552442388335	"1229"	"FL"	"DL198_noE"
4.7131598954139	0	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	6.46184063561332	6.01195866255611	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
7.37333924833814	10.2552973744867	10.5528102922372	8.33689554545369	8.52771447430154	11.2515050421761	6.84022708208184	9.91430278241199	"1229"	"FL"	"DL198_noE"
0	7.35742874341073	7.37683332150038	7.55588722528704	3.54821734480544	8.21881371956514	0	7.34655079485371	"1229"	"FL"	"DL198_noE"
0	0	0	6.44412991825682	0	0	0	5.49151084162552	"1229"	"FL"	"DL198_noE"
0	8.41952546089715	8.60009897130037	0	3.99575205444708	3.22618691336623	6.77244723319072	3.30057949790176	"1229"	"FL"	"DL198_noE"
0	0	0	5.53280280525606	0	0	0	4.58025874109494	"1229"	"FL"	"DL198_noE"
0	0	0	3.27982156792188	0	0	0	2.3351836275742	"1229"	"FL"	"DL198_noE"
0	8.9712391602033	8.41369266539398	6.22593825493426	0	5.05277686049266	0	5.43274765099424	"1229"	"FL"	"DL198_noE"
0	7.06575497191423	6.54457501467313	0	0	0	7.13817133263553	0	"1229"	"FL"	"DL198_noE"
14.1957228599917	11.1545277602315	11.1781903678875	4.7357272921657	4.72946084114525	7.55534250835252	10.3963365384993	6.21639371841574	"1229"	"FL"	"DL198_noE"
0	2.24864221587568	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
4.28248708757848	9.68829497269481	11.5885114935328	11.2692001498572	11.4026976715097	10.1312524459308	12.1467739026673	11.1754617906083	"1229"	"FL"	"DL198_noE"
0	9.47065522726118	11.182677384798	9.79937177378687	10.421047756502	11.4767074304789	7.32498708236592	10.6241784131665	"1229"	"FL"	"DL198_noE"
11.0659990314432	10.7696536641666	10.5286620412043	0	2.21562517191021	4.46150481674546	9.83680736782033	3.10548451320264	"1229"	"FL"	"DL198_noE"
0	7.13776541010139	7.94199927499432	6.1849879850649	5.58805847130381	6.35039734472473	10.1647729108491	6.0335930360213	"1229"	"FL"	"DL198_noE"
0	9.63989203060543	8.45356255299867	0	5.15686003763439	9.50542079863727	5.97250067425032	7.99423078544545	"1229"	"FL"	"DL198_noE"
0	9.09460401102239	9.01359962906072	7.13851512735143	4.81867922849119	0	0	6.28265801838803	"1229"	"FL"	"DL198_noE"
3.66391440690423	6.93184277823526	6.23848412632173	0	0	0	5.44419407540642	0	"1229"	"FL"	"DL198_noE"
0	2.53146961374049	0	0	0	0	1.93873531594528	0	"1229"	"FL"	"DL198_noE"
0	6.10864646068406	0	4.29552420895221	0	3.10882178735324	0	3.50080131349344	"1229"	"FL"	"DL198_noE"
0	6.05148864562064	4.97898500722998	2.75185586397851	2.03843847149011	2.97589901418107	0	2.58925212067538	"1229"	"FL"	"DL198_noE"
0	6.68400722575465	6.19709923923186	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	0	0	0	0	0	4.75110291054596	0	"1229"	"FL"	"DL198_noE"
0	7.35941879220272	7.30039169064696	0	0	0	6.17579318570179	0	"1229"	"FL"	"DL198_noE"
0	5.67143956370493	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
2.57051376578483	10.5844778377133	9.18042686764311	0	5.23220483406456	9.88972628296596	6.43233328241464	8.37230814380401	"1229"	"FL"	"DL198_noE"
0	4.13481670244522	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	8.94918091746727	8.56443879340668	5.4558443667556	4.14981299290834	8.28860947203551	7.74871954490888	6.88026758744227	"1229"	"FL"	"DL198_noE"
0	11.9587664885363	10.5746221875942	7.81668028634504	4.7814128827446	8.61266542856611	9.68394925291392	7.69174685938936	"1229"	"FL"	"DL198_noE"
4.96258910495226	0	0	7.3756859869558	5.07537287574904	8.05558584963266	0	7.21434961028482	"1229"	"FL"	"DL198_noE"
4.44751322959288	0	0	0	3.54821734480544	0	5.0677374787712	2.63322676098637	"1229"	"FL"	"DL198_noE"
8.14059409190983	9.82542657608304	10.2343226705059	7.60448298177	7.01176604532584	5.53825929489797	10.9481909118637	7.14794855521666	"1229"	"FL"	"DL198_noE"
0	0	0	7.01607459631707	7.56807163837011	6.53677475355981	0	7.20812737476979	"1229"	"FL"	"DL198_noE"
0	7.94344286295866	6.8096137597029	0	0	0	5.03875230831699	0	"1229"	"FL"	"DL198_noE"
0	6.90402032716688	0	6.15892810546454	0	4.07219715523093	0	5.27332708925011	"1229"	"FL"	"DL198_noE"
0	7.48094995338696	6.50912841757294	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	7.57817884960773	7.75893949423344	7.15814763548842	0	4.07219715523093	0	6.23071365965805	"1229"	"FL"	"DL198_noE"
0	6.59415120461899	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	0	5.7410880217239	0	2.21562517191021	0	0	1.35339911856524	"1229"	"FL"	"DL198_noE"
0	0	0	0	2.71883888607543	0	0	1.82165631657472	"1229"	"FL"	"DL198_noE"
0	8.5277743536645	7.67098773441144	0	0	4.61100210061394	0	3.07819835847122	"1229"	"FL"	"DL198_noE"
2.57051376578483	6.45695067429522	6.23848412632173	0	0	0	6.56220777184167	0	"1229"	"FL"	"DL198_noE"
3.56397641625986	0	0	0	2.49812254527052	0	0	1.61256138374465	"1229"	"FL"	"DL198_noE"
6.24995026360914	4.90008377642334	5.6479997089335	0	5.25610902280644	4.24646507470232	5.51056682292974	4.51655720990262	"1229"	"FL"	"DL198_noE"
11.2763234673505	9.39543556841584	9.2954729445686	0	0	0	7.62603218626819	0	"1229"	"FL"	"DL198_noE"
0	5.48265093027697	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
2.57051376578483	6.12926554814238	7.23022998064887	6.80994280167966	6.13874713686738	8.6860839036822	0	7.50125577996964	"1229"	"FL"	"DL198_noE"
0	9.77273721124305	11.4582881427593	8.02640076169991	5.04666507747316	6.08363532006484	8.01138475684533	7.19827067506218	"1229"	"FL"	"DL198_noE"
0	4.92307080330945	5.58508754919301	0	5.77788032968359	8.02406591230333	0	6.66804862059815	"1229"	"FL"	"DL198_noE"
2.02268725550384	7.51895104830842	7.70429769928798	0	2.49812254527052	0	9.69574714247645	1.61256138374465	"1229"	"FL"	"DL198_noE"
0	5.1091566269061	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	6.28632615920768	6.42865645190747	5.71820118264955	0	0	7.23266206744092	4.76562940128414	"1229"	"FL"	"DL198_noE"
0	0	0	0	2.89983453588437	0	0	1.99609565886077	"1229"	"FL"	"DL198_noE"
0	5.82096823368945	6.02876558257325	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
4.8672891991873	0	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	0	0	4.76275191191466	0	5.63256731486925	0	4.65743334493571	"1229"	"FL"	"DL198_noE"
7.49603113459457	10.8806788041728	10.9708187846421	8.46249838106873	8.78567936542462	11.9597767457002	7.45907875394807	10.548592767404	"1229"	"FL"	"DL198_noE"
3.91496934970065	0	0	0	0	0	5.72448802701025	0	"1229"	"FL"	"DL198_noE"
0	11.8073881846067	12.0679623525547	8.63693088151535	8.03504790731708	8.7929534210201	6.99090403233587	8.48150262600178	"1229"	"FL"	"DL198_noE"
0	0	5.04797177622149	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	8.40425799027414	6.34721658113312	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	7.2787132453107	6.87605870768523	7.5377648283796	3.50384249796653	6.78312781353667	0	6.83274528902431	"1229"	"FL"	"DL198_noE"
0	0	0	6.661798565285	0	0	0	5.70917438492597	"1229"	"FL"	"DL198_noE"
0	8.29266208113619	8.25787779015305	5.95862624920167	3.70833293081623	5.63256731486925	6.21736926762751	5.41950293713056	"1229"	"FL"	"DL198_noE"
2.41845733317302	0	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
11.8464816775447	11.6134083040542	11.1961138840695	0	0	0	10.5250924970411	0	"1229"	"FL"	"DL198_noE"
0	4.57292208920943	5.55877100225138	7.21253449761265	2.89983453588437	4.74103259288218	0	6.31910576100404	"1229"	"FL"	"DL198_noE"
0	8.05355921070599	9.30716159427358	8.03906877743811	8.58490608058186	9.84379281937856	6.58752548127859	8.90779579310927	"1229"	"FL"	"DL198_noE"
0	0	0	0	0	0	5.00890192993994	0	"1229"	"FL"	"DL198_noE"
0	5.86622406464783	8.2157470231907	8.51578440881865	8.810979859086	8.50837652046096	0	8.64272297190522	"1229"	"FL"	"DL198_noE"
0	0	0	6.26824031739814	1.55603652878993	0	0	5.32446349569751	"1229"	"FL"	"DL198_noE"
0	9.81336698201744	8.77013731983083	0	0	0	7.1873903461071	0	"1229"	"FL"	"DL198_noE"
3.32807187990725	8.21801268425872	8.54106544396304	6.88454224737754	6.47102032471539	9.30148632750576	5.30786348538488	8.00473805291258	"1229"	"FL"	"DL198_noE"
6.30909752030256	9.56236985716418	11.5203111694065	7.36091468139639	6.3007760590472	9.06298702322576	8.59069138277982	7.89501294462047	"1229"	"FL"	"DL198_noE"
0	0	0	5.04035255964441	0	0	0	4.08795852989314	"1229"	"FL"	"DL198_noE"
4.14534615158368	6.48116481595217	7.0992018754392	6.2320920726759	3.12188932572949	5.13829261154457	0	5.4890264529174	"1229"	"FL"	"DL198_noE"
0	5.16421259868077	5.79515418606707	0	6.14847159709229	8.36432128489285	0	7.01333451655494	"1229"	"FL"	"DL198_noE"
0	5.99086473832496	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
5.31923909633413	8.56716144727026	8.70978133777935	0	0	0	6.57494674740989	0	"1229"	"FL"	"DL198_noE"
0	4.43480568998865	6.55447604511687	6.48067461068698	3.67063970278353	7.87113441150558	0	6.72384574075538	"1229"	"FL"	"DL198_noE"
5.81170055976853	5.73395852743953	5.94175530818868	10.1280940539684	9.59947812336866	5.67178706145381	0	9.65532744641894	"1229"	"FL"	"DL198_noE"
0	7.5473572862019	6.71354018740637	6.88932312300947	2.21562517191021	6.53271796997244	0	6.27361847249902	"1229"	"FL"	"DL198_noE"
0	0	0	0	1.55603652878993	0	0	0.811132100905057	"1229"	"FL"	"DL198_noE"
0	7.21417478978296	7.0064599627095	4.91115317725127	4.52288649334643	7.37652369985092	0	6.07181382604986	"1229"	"FL"	"DL198_noE"
0	0	0	5.03020104719534	4.12572771325342	7.80844210788802	0	6.42011785002391	"1229"	"FL"	"DL198_noE"
7.88556224375513	7.23914768431786	0	8.50320167069348	6.64040744444446	8.3623662502698	5.13672524025999	8.04877897230479	"1229"	"FL"	"DL198_noE"
0	0	0	5.76821057572426	0	5.78098402943728	0	5.26402519010859	"1229"	"FL"	"DL198_noE"
2.23958041661068	0	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	6.71477879104655	5.41567507905731	6.88454224737754	3.45741062389332	4.81164012319414	0	6.03070289390298	"1229"	"FL"	"DL198_noE"
0	4.0835510756894	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
7.99836702026981	8.62094717294004	9.02157114156505	10.2309640945715	9.76564257248764	5.73692491673751	10.4466072049017	9.78239509181575	"1229"	"FL"	"DL198_noE"
5.51659071144645	5.91795894981471	6.43976762003787	0	0	0	5.6475287597385	0	"1229"	"FL"	"DL198_noE"
0	5.0508922294684	6.3226756265654	7.21598079252237	3.54821734480544	5.49330936237052	0	6.38215146130883	"1229"	"FL"	"DL198_noE"
0	4.85246126801359	6.77860360082068	6.36139587373971	4.30389772490673	8.07750693352441	0	6.85329830997135	"1229"	"FL"	"DL198_noE"
0	3.70438367510516	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
0	8.97519799343328	9.07169367008565	7.41404157038148	7.16649942942695	7.61905828997346	8.77005746997295	7.37487260371286	"1229"	"FL"	"DL198_noE"
0	5.9986467821281	7.6964668089165	7.53610093543039	8.38986287865263	10.2356224820508	6.24415637608184	9.04620365390771	"1229"	"FL"	"DL198_noE"
0	6.39110445526349	5.30173587958179	6.6106104947327	0	2.82268389335936	0	5.67051328154486	"1229"	"FL"	"DL198_noE"
0	6.74830138769402	6.18291472344344	0	0	3.33124817930933	0	1.82165631657472	"1229"	"FL"	"DL198_noE"
0	0	0	7.37666302583789	3.0531831847902	4.99772183873047	0	6.48740959565081	"1229"	"FL"	"DL198_noE"
0	5.40152843137192	0	0	0	0	0	0	"1229"	"FL"	"DL198_noE"
3.4529504570916	0	0	8.69867888492643	3.35754692095458	5.17055132250342	0	7.76716941733172	"1229"	"FL"	"DL198_noE"
